1 76 1.5768239206210997 P
1 77 3.559880994444245 P
1 78 4.075092386147683 P
1 79 2.353322394507259 P
1 80 3.976688486648322 P
1 81 4.325299149232299 P
1 82 2.0120138862042243 P
1 83 6.679630740335178 P
1 84 0.6249582033503904 P
1 85 3.6192786002293604 P
1 86 0.9782854806440991 P
1 87 2.241183152650919 P
1 88 5.589528441082339 P
1 89 7.671662015004594 P
1 90 5.717626965611919 P
1 91 1.5135398344762023 P
1 92 5.453394594908306 P
1 93 5.756619725293299 P
1 94 5.498398529765227 P
1 95 2.361890468839304 P
1 96 5.889607775551689 P
1 97 6.231817580245424 P
1 98 3.065185826772 P
1 99 1.1098102858396628 P
1 100 4.125998372178539 P
2 1 6.292775856437011 P
2 2 8.922506161847073 P
2 3 7.281621469100169 P
2 4 3.277189480232669 P
2 5 1.507728019563558 P
2 6 1.5215285200704263 P
2 7 5.35392477900755 P
2 8 2.888633250330518 P
2 9 7.2409559383652375 P
2 10 0.8662174043269595 P
2 11 5.095760292998984 P
2 12 6.212416509792685 P
2 13 2.9656983081230113 P
2 14 5.533249105785997 P
2 15 2.9849045748253875 P
2 16 6.564835060620111 P
2 17 8.681728726231754 P
2 18 6.624738715871289 P
2 19 5.63981786244879 P
2 20 5.400577598873124 P
2 21 2.9922054972780248 P
2 22 2.6361463707582087 P
2 23 3.728638390507729 P
2 24 5.71583224022187 P
2 25 6.157476601931781 P
2 26 5.595356901709482 P
2 27 4.025537009954508 P
2 28 5.051940058801378 P
2 29 6.917253916096511 P
2 30 5.325030370023665 P
2 31 2.592419181792578 P
2 32 3.986282628870168 P
2 33 5.75699156005242 P
2 34 6.14112943390265 P
2 35 3.2794296899932194 P
2 36 7.722089912675506 P
2 37 4.651216869345319 P
2 38 6.94544050560828 P
2 39 6.448891341379693 P
2 40 1.0500847575952619 P
2 41 2.733994922411604 P
2 42 7.153304049765246 P
2 43 7.703144070953803 P
2 44 2.3228133238588216 P
2 45 4.482990190775902 P
2 46 6.9110798988529165 P
2 47 4.853201744450699 P
2 48 8.12505621111788 P
2 49 5.8741864478867605 P
2 50 1.1190884213093486 P
2 51 7.347229298754809 P
2 52 7.762303994600144 P
2 53 6.0263933072712055 P
2 54 7.946757692072228 P
2 55 7.416031582255987 P
2 56 4.903582522215626 P
2 57 3.8501761251936544 P
2 58 1.6609934642885356 P
2 59 7.238250679481339 P
2 60 7.082921921795674 P
2 61 6.904859089514846 P
2 62 2.0232743400301327 P
2 63 6.362461353205902 P
2 64 6.708805532534567 P
2 65 5.661989142110863 P
2 66 3.639844143886123 P
2 67 1.4313309284630167 P
2 68 3.308450751111262 P
2 69 1.1361326698171492 P
2 70 4.6285062814465 P
2 71 7.01954150865229 P
2 72 4.994793640140101 P
2 73 5.44691546043905 P
2 74 3.859090805717025 P
2 75 1.9930394686346673 P
2 76 5.379785365847879 P
2 77 3.996337992746694 P
2 78 5.977317397199122 P
2 79 5.335987034858456 P
2 80 3.0267629630696646 P
2 81 2.6687038487646078 P
2 82 5.468930880665963 P
2 83 3.303993164259113 P
2 84 7.0765810242840494 P
2 85 5.908797724535569 P
2 86 6.276038856901012 P
2 87 4.8500292898396795 P
2 88 1.5304487362450976 P
2 89 0.8201388907551087 P
2 90 2.24752392414159 P
2 91 6.555478975065138 P
2 92 6.3309727704187 P
2 93 2.0112990563353526 P
2 94 8.242098349991947 P
2 95 4.774501134216638 P
2 96 1.4054676604962844 P
2 97 0.8177288899657574 P
2 98 6.135348366098768 P
2 99 8.009403847913449 P
2 100 2.9356984121641228 P
3 1 3.1198644631393497 P
3 2 3.690451380375992 P
3 3 5.042110507965205 P
3 4 3.4829198852622096 P
3 5 5.6218592579568964 P
3 6 4.474127335126801 P
3 7 0.9394305506564232 P
3 8 3.6286890051327676 P
3 9 4.943772270689077 P
3 10 6.661740364339153 P
3 11 2.3293195971946683 P
3 12 3.9309436970293903 P
3 13 4.612617991092684 P
3 14 1.671466532565986 P
3 15 2.950571862211253 P
3 16 5.126990795378123 P
3 17 3.6773774890539612 P
3 18 5.96220920142032 P
3 19 5.225017834409654 P
3 20 2.26157018533558 P
3 21 3.3103739876128198 P
3 22 3.327449970539579 P
3 23 6.293851369067189 P
3 24 0.2774493843497802 P
3 25 1.3429450676309151 P
3 26 2.096695401506517 P
3 27 4.688677598304041 P
3 28 2.168531701173648 P
3 29 5.911897651396764 P
3 30 6.234755955900754 P
3 31 3.7627302073489837 P
3 32 5.923930213539991 P
3 33 0.7552768033595384 P
3 34 0.7905710202305084 P
3 35 4.93324945635062 P
3 36 1.7491516517231602 P
3 37 1.9803699456374633 P
3 38 3.6211806571903438 P
3 39 4.917307719638525 P
3 40 5.217603109423532 P
3 41 5.181504033755841 P
3 42 2.5150964493144476 P
3 43 5.097149412066395 P
3 44 3.808215615141928 P
3 45 2.2723959465075527 P
3 46 4.559332774497875 P
3 47 1.135971014994513 P
3 48 3.6155487407010174 P
3 49 4.104014905078703 P
3 50 5.2473287676354765 P
3 51 1.333531012305244 P
3 52 1.7670666399376722 P
3 53 4.309289356586367 P
3 54 6.029247733768578 P
3 55 5.916904483979723 P
3 56 3.511411528910544 P
3 57 2.5802553385537617 P
3 58 5.197613171965515 P
3 59 1.2381782311252274 P
3 60 4.645820508507172 P
3 61 5.797139213617743 P
3 62 6.763682670746125 P
3 63 3.9761704420296193 P
3 64 1.534224969877836 P
3 65 2.0276583743342123 P
3 66 5.969028613803189 P
3 67 4.5847667785666255 P
3 68 4.712485921564892 P
3 69 5.421660643414927 P
3 70 5.264043904656208 P
3 71 6.388452377539339 P
3 72 1.1305812950272855 P
3 73 2.2662291265980863 P
3 74 2.538407774908224 P
3 75 4.856335276328944 P
3 76 1.5316353263300986 P
3 77 2.007613729033679 P
3 78 4.8856471612095245 P
3 79 0.6389851297946179 P
3 80 3.4481636726040783 P
3 81 3.251348122959835 P
3 82 0.7649028745559666 P
3 83 6.48249654936496 P
3 84 2.9979199251921362 P
3 85 1.2392478153053905 P
3 86 1.4548223121310253 P
3 87 2.6061156155092755 P
3 88 4.486082051363492 P
3 89 6.791772084426121 P
3 90 5.270791199791178 P
3 91 1.054305902363002 P
3 92 3.0347200417358042 P
3 93 5.249970799261241 P
3 94 7.124275301780343 P
3 95 1.3204553305529263 P
3 96 4.72379347813512 P
3 97 5.385626143358242 P
3 98 0.649475687074553 P
3 99 3.2233740040256853 P
3 100 3.6328241348014534 P
4 1 3.9867950311413494 P
4 2 7.889598590407076 P
4 3 6.936007393675033 P
4 4 3.230912079499376 P
4 5 1.1201240233966359 P
4 6 1.2722664143946165 P
4 7 4.174270070303935 P
4 8 2.9100599846862836 P
4 9 7.022422201557208 P
4 10 3.2175493027744073 P
4 11 2.960454225174192 P
4 12 5.959396750088442 P
4 13 3.7330035014589718 P
4 14 4.584232490212139 P
4 15 2.1711339327647434 P
4 16 6.426422047127662 P
4 17 7.715773317472081 P
4 18 6.911141291110547 P
4 19 5.918498337255911 P
4 20 4.733728198425958 P
4 21 2.728503678568085 P
4 22 2.1064024931659797 P
4 23 5.186543472619558 P
4 24 4.531873777344504 P
4 25 5.060922923508454 P
4 26 3.4518120909989016 P
4 27 1.7364092498499404 P
4 28 4.378310025959957 P
4 29 7.049327572059349 P
4 30 6.281135689028435 P
4 31 2.684393871886592 P
4 32 5.1856343644857485 P
4 33 4.542428464633537 P
4 34 4.927921710089865 P
4 35 1.0528597848037664 P
4 36 6.5833244349888655 P
4 37 3.8855078111679644 P
4 38 6.402094368959182 P
4 39 6.241439982737617 P
4 40 2.4843454145850563 P
4 41 0.6610282454447922 P
4 42 6.2160924253990535 P
4 43 7.413700384087949 P
4 44 1.0014178625706902 P
4 45 2.6127778713073404 P
4 46 6.668738955137307 P
4 47 3.6126863758352927 P
4 48 7.252282208036242 P
4 49 5.691843888976306 P
4 50 1.2325080543261917 P
4 51 5.98604941380807 P
4 52 6.527519602589516 P
4 53 3.6908968370553255 P
4 54 7.723787625530655 P
4 55 7.353690077856609 P
4 56 4.756500383213032 P
4 57 2.029791235233936 P
4 58 0.7536016619176781 P
4 59 5.973271954081378 P
4 60 6.81481013691472 P
4 61 6.980695318038209 P
4 62 4.176940238959544 P
4 63 6.070196937632106 P
4 64 5.598095103494365 P
4 65 4.81846751155193 P
4 66 4.971962665554819 P
4 67 2.016381588187443 P
4 68 1.012636907626709 P
4 69 2.7677312604362383 P
4 70 5.362794455638628 P
4 71 7.369640701160993 P
4 72 3.8325758015393983 P
4 73 4.773980465551396 P
4 74 2.044421518849914 P
4 75 0.3598302669341648 P
4 76 4.397367794069314 P
4 77 2.527713683613217 P
4 78 5.937375981631735 P
4 79 4.021779260065754 P
4 80 2.9170201880468216 P
4 81 1.8782294549612506 P
4 82 4.220307309181308 P
4 83 4.979751936626021 P
4 84 6.280122466929426 P
4 85 3.9535427234202154 P
4 86 5.195040624465324 P
4 87 4.325065606749404 P
4 88 1.2262671026616698 P
4 89 3.0650459468967695 P
4 90 3.5646489461645223 P
4 91 5.385402838065611 P
4 92 4.03259150020035 P
4 93 3.364266584518787 P
4 94 8.438274429742798 P
4 95 3.6323199864611753 P
4 96 1.0860130844644196 P
4 97 2.430365983508444 P
4 98 4.618059726508039 P
4 99 7.057424200554501 P
4 100 2.9722710222129574 P
5 1 7.371575885637187 P
5 2 2.0794147781970085 P
5 3 2.8047040092541113 P
5 4 5.138374807020039 P
5 5 8.365732287893989 P
5 6 7.116381326214033 P
5 7 3.7646292870078883 P
5 8 5.506735695432075 P
5 9 2.5457529017507907 P
5 10 8.901117475309565 P
5 11 6.446456424239935 P
5 12 2.6945322820579896 P
5 13 6.105023938606013 P
5 14 3.073693126757856 P
5 15 5.521019317925583 P
5 16 3.9516200289517966 P
5 17 1.649242445648033 P
5 18 4.816134535950572 P
5 19 4.950794823256025 P
5 20 2.954308637395998 P
5 21 5.368068599982241 P
5 22 5.78740644368863 P
5 23 7.582314601568741 P
5 24 4.4371003792380375 P
5 25 2.9438392038198167 P
5 26 6.303734063067553 P
5 27 8.277471643565734 P
5 28 3.314144000322868 P
5 29 4.487022107861055 P
5 30 6.2501249855225085 P
5 31 5.784868411872892 P
5 32 6.960848824927458 P
5 33 3.6127826623508392 P
5 34 3.4642857608431705 P
5 35 8.175808467965151 P
5 36 3.887978675668856 P
5 37 3.787678538802938 P
5 38 1.5203990037199957 P
5 39 3.869757632421374 P
5 40 7.42727120939139 P
5 41 8.231184817314958 P
5 42 1.7493451018918773 P
5 43 2.251348558865408 P
5 44 6.687040672474549 P
5 45 5.638775638443359 P
5 46 2.475612585503389 P
5 47 4.22380299340663 P
5 48 0.80696569435809 P
5 49 3.3372580753392547 P
5 50 7.9383160778028 P
5 51 4.45013766100296 P
5 52 4.195434985018611 P
5 53 8.563213814282895 P
5 54 3.5723508194804428 P
5 55 3.9819669760350593 P
5 56 3.8078307544209165 P
5 57 5.874344763207375 P
5 58 7.990808748047842 P
5 59 4.268182171720055 P
5 60 2.37447507304249 P
5 61 4.361766407928036 P
5 62 8.66746429106131 P
5 63 2.5433055271590956 P
5 64 2.7706988528061016 P
5 65 2.8109530498286226 P
5 66 7.301651710161451 P
5 67 6.929223086131628 P
5 68 7.956288155801235 P
5 69 7.54007853904516 P
5 70 5.88314471826399 P
5 71 4.964748041676115 P
5 72 3.9752938540458733 P
5 73 2.91162534576776 P
5 74 5.865426576422854 P
5 75 7.728511508164444 P
5 76 3.2711505314587597 P
5 77 5.300296083616588 P
5 78 4.289761222163922 P
5 79 4.180987287211408 P
5 80 5.345857593138591 P
5 81 5.877017408688009 P
5 82 3.8396448696399483 P
5 83 8.085679335755966 P
5 84 1.3499989724702046 P
5 85 5.458515888411656 P
5 86 2.8175836400413763 P
5 87 3.5084912302175253 P
5 88 7.124102017462031 P
5 89 9.108919132618219 P
5 90 7.015943493243672 P
5 91 3.2924434254318293 P
5 92 7.283351828027593 P
5 93 7.067440703580405 P
5 94 4.836896520698337 P
5 95 4.098792400742199 P
5 96 7.406223040468571 P
5 97 7.6460310232831095 P
5 98 4.89300379315189 P
5 99 1.3512046204775228 P
5 100 5.4643204244452965 P
6 1 2.401346701911601 P
6 2 8.645545192285187 P
6 3 8.685921475793723 P
6 4 5.407669219828696 P
6 5 3.467127407406985 P
6 6 3.9388825817282043 P
6 7 5.139197940668918 P
6 8 5.193202269069918 P
6 9 8.683424443747413 P
6 10 5.778290196145401 P
6 11 2.6694840820687866 P
6 12 7.5984855207106605 P
6 13 6.217709948363209 P
6 14 5.819978011477735 P
6 15 4.18512711560654 P
6 16 8.389311965841356 P
6 17 8.63499381628189 P
6 18 8.978571021804633 P
6 19 8.038934232907497 P
6 20 6.126259851521431 P
6 21 4.906986471979822 P
6 22 4.338830060821044 P
6 23 7.798008281772068 P
6 24 4.721095070593353 P
6 25 6.183913374334577 P
6 26 2.890237225268428 P
6 27 0.9566846267254111 P
6 28 5.824255475513768 P
6 29 9.072622423993637 P
6 30 8.578877627668394 P
6 31 5.042183056594166 P
6 32 7.712722840999914 P
6 33 5.509840458200932 P
6 34 5.713692394969636 P
6 35 1.6671259216054666 P
6 36 6.276496376589092 P
6 37 5.314560497106632 P
6 38 7.805273857254603 P
6 39 8.187520428695226 P
6 40 5.172225849494675 P
6 41 2.2116185827580717 P
6 42 7.433330896980642 P
6 43 8.988557962352045 P
6 44 3.3858336439294456 P
6 45 3.1851817814631045 P
6 46 8.295640509343173 P
6 47 4.625193217984728 P
6 48 8.552192225131682 P
6 49 7.52149536187184 P
6 50 3.832684949172122 P
6 51 5.5386729362395775 P
6 52 6.100377056228774 P
6 53 1.3684569219136384 P
6 54 9.539894272109663 P
6 55 9.294087692533184 P
6 56 6.667853338191053 P
6 57 3.0727258596869422 P
6 58 3.2844896959873555 P
6 59 5.618187939512165 P
6 60 8.428087196968075 P
6 61 8.993033130717244 P
6 62 6.848173898882699 P
6 63 7.692505760408562 P
6 64 6.4737302596784785 P
6 65 6.121450890193371 P
6 66 7.5557072618545424 P
6 67 4.672753507103667 P
6 68 1.6765844481711039 P
6 69 5.455613467596569 P
6 70 7.60369984290606 P
6 71 9.4420982181013 P
6 72 4.88446349175703 P
6 73 6.160106634199976 P
6 74 3.087067764120131 P
6 75 3.0007950638073138 P
6 76 5.606495593301659 P
6 77 3.5972414075333607 P
6 78 7.952090926184818 P
6 79 4.935033542757042 P
6 80 5.124837763322494 P
6 81 4.066955575419292 P
6 82 5.276480493000865 P
6 83 7.638643540808074 P
6 84 7.556143191738651 P
6 85 3.7316606362371285 P
6 86 6.3156168639815595 P
6 87 5.985069005094742 P
6 88 3.8947441919409607 P
6 89 5.546478599015598 P
6 90 6.20237539736982 P
6 91 6.013723473195155 P
6 92 2.495946512121369 P
6 93 6.019503599297224 P
6 94 10.434193762688214 P
6 95 4.77840853865558 P
6 96 3.773916319797452 P
6 97 5.118205465389212 P
6 98 4.422530621456712 P
6 99 8.162602703902127 P
6 100 5.247575259027062 P
7 1 1.179389422811189 P
7 2 7.735058790375374 P
7 3 8.729404073753974 P
7 4 5.906671050287478 P
7 5 4.900036456807604 P
7 6 5.077104410974542 P
7 7 4.852875262267113 P
7 8 5.780607052410047 P
7 9 8.694241915540863 P
7 10 7.1532753279536525 P
7 11 2.3755986015904442 P
7 12 7.6330927928570595 P
7 13 6.870452458109043 P
7 14 5.616838224230861 P
7 15 4.733666658749425 P
7 16 8.60241209143906 P
7 17 7.811335190889488 P
7 18 9.285287230447757 P
7 19 8.385735107326154 P
7 20 6.030868283314419 P
7 21 5.4667408402493844 P
7 22 5.0143061394917625 P
7 23 8.68252939309153 P
7 24 4.094066567732642 P
7 25 5.591098108186779 P
7 26 2.285489091979679 P
7 27 2.3253998457999394 P
7 28 5.788926072692555 P
7 29 9.32550028580564 P
7 30 9.053504557501121 P
7 31 5.703393889450883 P
7 32 8.30097188058426 P
7 33 4.936384950469251 P
7 34 5.056877241108135 P
7 35 3.070321791920972 P
7 36 5.234439463644761 P
7 37 5.340596606035881 P
7 38 7.678488326402061 P
7 39 8.39172925307053 P
7 40 6.344556183705601 P
7 41 3.622652268840765 P
7 42 6.781272365229022 P
7 43 8.954490948074039 P
7 44 4.3487749525300865 P
7 45 3.241596827279468 P
7 46 8.298047488949923 P
7 47 4.428202399109744 P
7 48 7.863783770142609 P
7 49 7.668007935887895 P
7 50 5.168017384222489 P
7 51 4.484420074505516 P
7 52 5.019579974720327 P
7 53 0.27600713047853054 P
7 54 9.652856732870575 P
7 55 9.46745904281174 P
7 56 6.870127885049248 P
7 57 3.445122157773482 P
7 58 4.649857179443828 P
7 59 4.614778047036476 P
7 60 8.416110072932423 P
7 61 9.22956441283322 P
7 62 8.103311571231226 P
7 63 7.694324240877896 P
7 64 5.774880806523738 P
7 65 5.947969052179197 P
7 66 8.29479700428871 P
7 67 5.735247488210126 P
7 68 2.999260300859849 P
7 69 6.631831793521235 P
7 70 8.073848725422545 P
7 71 9.743696260231248 P
7 72 4.672477308469168 P
7 73 6.0609752876409315 P
7 74 3.453163434290884 P
7 75 4.294060208334092 P
7 76 5.412091317401454 P
7 77 3.7437791429151965 P
7 78 8.225873260817345 P
7 79 4.437834672352476 P
7 80 5.682461202751929 P
7 81 4.764057821830779 P
7 82 4.7762959509032745 P
7 83 8.625308240992652 P
7 84 7.2452470329605045 P
7 85 3.0856084121857448 P
7 86 5.710685695519186 P
7 87 6.064571266436271 P
7 88 5.039885850006536 P
7 89 6.9856605729948935 P
7 90 7.181803121575548 P
7 91 5.264042248652521 P
7 92 1.277352765280725 P
7 93 7.0254923893233165 P
7 94 10.652535689822766 P
7 95 4.633031800004684 P
7 96 4.994872178318692 P
7 97 6.338831612809763 P
7 98 3.6331251291223285 P
7 99 7.4280638995112325 P
7 100 5.819766011784259 P
8 1 6.73899035046214 P
8 2 9.059588801838713 P
8 3 7.440709524571499 P
8 4 3.3126466849567278 P
8 5 2.013987870759228 P
8 6 1.876317328052287 P
8 7 5.556142523958707 P
8 8 2.933022278391685 P
8 9 7.4109513646757605 P
8 10 0.4849974837946559 P
8 11 5.49007816675906 P
8 12 6.244051223249108 P
8 13 2.8288760737051755 P
8 14 5.689554333898411 P
8 15 3.213543578041744 P
8 16 6.461779502638037 P
8 17 8.839608709720151 P
8 18 6.427613641822899 P
8 19 5.453560187133699 P
8 20 5.506932637751678 P
8 21 3.093436689799687 P
8 22 2.8350161958373588 P
8 23 3.3738297777121273 P
8 24 5.936696553939239 P
8 25 6.339199801050305 P
8 26 5.987314743518194 P
8 27 4.523733535662204 P
8 28 5.1723976532131015 P
8 29 6.7224707193411986 P
8 30 5.0504820892913 P
8 31 2.6598043160164964 P
8 32 3.6905269562579717 P
8 33 5.954135969210825 P
8 34 6.351329159086322 P
8 35 3.777568974351514 P
8 36 7.890492016976737 P
8 37 4.800560328981315 P
8 38 7.027314273374005 P
8 39 6.345656420707792 P
8 40 1.0222083870423782 P
8 41 3.2320700753490614 P
8 42 7.306065922411463 P
8 43 7.780898697762438 P
8 44 2.6925819608623676 P
8 45 4.71915817649741 P
8 46 6.9997293908497165 P
8 47 5.076767166229178 P
8 48 8.22959475988696 P
8 49 5.898824298016565 P
8 50 1.610781335762142 P
8 51 7.561215488204007 P
8 52 7.956599121617615 P
8 53 6.502736843945105 P
8 54 7.843699294747936 P
8 55 7.277438954289217 P
8 56 4.915386017257385 P
8 57 4.205842341913826 P
8 58 2.158909059605806 P
8 59 7.459468874221827 P
8 60 7.15536396851998 P
8 61 6.7210625614247475 P
8 62 1.5304621774494729 P
8 63 6.409343179281869 P
8 64 6.900078296917674 P
8 65 5.794283569302754 P
8 66 3.3161446205004967 P
8 67 1.5913396447179178 P
8 68 3.805620333219012 P
8 69 0.9709981394826838 P
8 70 4.429764664221643 P
8 71 6.822263240681208 P
8 72 5.201050590104452 P
8 73 5.553448732471095 P
8 74 4.2127521698192 P
8 75 2.4692801813626843 P
8 76 5.55295952570371 P
8 77 4.269698081531455 P
8 78 5.874191299298289 P
8 79 5.5700209830436975 P
8 80 3.0930447953607745 P
8 81 2.9129274586299276 P
8 82 5.681638986183309 P
8 83 2.905062748656238 P
8 84 7.191067546221154 P
8 85 6.145761909550999 P
8 86 6.460026039162056 P
8 87 4.925471860253476 P
8 88 1.8947060989657993 P
8 89 0.671081298287796 P
8 90 2.0158643281333637 P
8 91 6.7580955513559084 P
8 92 6.769774804628869 P
8 93 1.7891141844615697 P
8 94 8.044566233790327 P
8 95 4.9928774233655915 P
8 96 1.8244609505258935 P
8 97 0.8140011800585757 P
8 98 6.335823344061309 P
8 99 8.156400540304903 P
8 100 2.9839742771675684 P
9 1 7.5286348935294995 P
9 2 4.028287215562389 P
9 3 0.707823129775214 P
9 4 4.039728073216878 P
9 5 7.573849118115875 P
9 6 6.2434416693011565 P
9 7 3.7772094510099863 P
9 8 4.432115426120079 P
9 9 0.45567479635013597 P
9 10 7.822078801292889 P
9 11 6.153743602224396 P
9 12 1.069304613208224 P
9 13 4.998280216003423 P
9 14 2.996445377627937 P
9 15 4.787791119102789 P
9 16 1.8821003865706993 P
9 17 3.598011541265476 P
9 18 2.719810350471502 P
9 19 2.9511875502630023 P
9 20 2.4755578260237825 P
9 21 4.3983156290971746 P
9 22 4.951171929522404 P
9 23 5.687353581750342 P
9 24 4.730419221672735 P
9 25 3.3899108999243315 P
9 26 6.238476737522721 P
9 27 7.877837953042182 P
9 28 2.7521080974667527 P
9 29 2.3876254669245025 P
9 30 4.210454400563708 P
9 31 4.7291559313125635 P
9 32 5.05965653127203 P
9 33 3.9037698726604773 P
9 34 3.9653575140229522 P
9 35 7.649163627070599 P
9 36 5.050656581515477 P
9 37 3.2429836364341273 P
9 38 1.1345762741696754 P
9 39 1.8334891232501989 P
9 40 6.337126976003586 P
9 41 7.590495610528201 P
9 42 2.77764389880563 P
9 43 0.4438422372357905 P
9 44 5.975738026181502 P
9 45 5.383555033458194 P
9 46 0.4631528672364434 P
9 47 4.0738069239603 P
9 48 2.6223644163876987 P
9 49 1.5413761390610952 P
9 50 7.090473016106334 P
9 51 5.382872343125913 P
9 52 5.329378318511303 P
9 53 8.467631506240732 P
9 54 1.5984269434329959 P
9 55 1.9202755042824908 P
9 56 2.395064988010273 P
9 57 5.489177821754922 P
9 58 7.194572498465901 P
9 59 5.193667842785325 P
9 60 0.3075570200190874 P
9 61 2.2620502739392743 P
9 62 7.496172949783007 P
9 63 0.9377984484752755 P
9 64 3.571471028442365 P
9 65 2.6539089316780995 P
9 66 5.437060432894632 P
9 67 5.913373109006089 P
9 68 7.449021997182842 P
9 69 6.448240539672761 P
9 70 3.969017599654146 P
9 71 2.870098524227229 P
9 72 3.848718371239601 P
9 73 2.4531977206960236 P
9 74 5.474770078906367 P
9 75 6.991823460742091 P
9 76 3.1581752787527617 P
9 77 4.946767773720945 P
9 78 2.299525527959949 P
9 79 4.214836808225359 P
9 80 4.280388270710132 P
9 81 5.09246847808254 P
9 82 3.9584748028228733 P
9 83 6.240309296474125 P
9 84 2.0620019068227675 P
9 85 5.541374198700463 P
9 86 3.32014820875845 P
9 87 2.627451555508674 P
9 88 6.270619934297244 P
9 89 8.070945252837793 P
9 90 5.961052018293076 P
9 91 4.018179279119455 P
9 92 7.456665992957319 P
9 93 5.970728966780616 P
9 94 2.900289828131717 P
9 95 3.875735282171515 P
9 96 6.580567091957409 P
9 97 6.544266456057874 P
9 98 5.291099515448963 P
9 99 3.0273712115244225 P
9 100 4.374780764900048 P
10 1 6.987662490705141 P
10 2 7.05433475529444 P
10 3 3.81645427074121 P
10 4 1.7877318012136378 P
10 5 4.953935768929057 P
10 6 3.6877209390740444 P
10 7 4.204108103203331 P
10 8 1.966599107473968 P
10 9 4.03060426875637 P
10 10 4.200700543565891 P
10 11 5.414495477231852 P
10 12 3.4598899584924747 P
10 13 1.1719070488698593 P
10 14 3.824093942159157 P
10 15 2.9808619636779956 P
10 16 2.667122109506791 P
10 17 6.769172409110088 P
10 18 2.544136230657419 P
10 19 1.6056858477173068 P
10 20 3.3354570908298995 P
10 21 2.2510069451116483 P
10 22 2.8187333711886695 P
10 23 1.4562804978009565 P
10 24 4.9279400166315765 P
10 25 4.5898091067845375 P
10 26 5.726658535444071 P
10 27 6.32253727145983 P
10 28 3.1424414684737565 P
10 29 2.8606840732501437 P
10 30 1.4290469896315674 P
10 31 2.184705969644552 P
10 32 0.8760537903833143 P
10 33 4.55182482282701 P
10 34 4.859972944249616 P
10 35 5.82331445361386 P
10 36 6.456316321737543 P
10 37 3.1350881822896337 P
10 38 4.642398746325012 P
10 39 2.60120021652804 P
10 40 3.041459664707493 P
10 41 5.514467225773622 P
10 42 5.219981478226523 P
10 43 4.507010491791546 P
10 44 3.9084250142885515 P
10 45 4.478799570811468 P
10 46 3.855470845656256 P
10 47 3.971141234456775 P
10 48 6.2878544883469285 P
10 49 2.8300477168091107 P
10 50 4.367691217101923 P
10 51 6.373571479247135 P
10 52 6.6191845929031405 P
10 53 7.546928772200065 P
10 54 4.001513814752073 P
10 55 3.429647267039129 P
10 56 2.110134257754229 P
10 57 4.24170760049891 P
10 58 4.741214302439634 P
10 59 6.235066781942876 P
10 60 4.0135012481490975 P
10 61 2.873396632761923 P
10 62 3.2279016809030434 P
10 63 3.6150386552489397 P
10 64 5.116201423870023 P
10 65 3.749397746430768 P
10 66 1.161140062326894 P
10 67 3.02822064943943 P
10 68 5.695258364895089 P
10 69 2.9538829548795746 P
10 70 0.549747441740082 P
10 71 2.9390695809924394 P
10 72 3.974982394205248 P
10 73 3.3752232970567064 P
10 74 4.229482160081064 P
10 75 4.716045516184502 P
10 76 3.7872947869532876 P
10 77 3.9897177835064337 P
10 78 2.1015366727648592 P
